State,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,04H,B,04H-B,CO-ABLA-L-04H-B,,,2013,0,0,0,0,0,80,RINGWIDTH,1,CO-ABLA-L-04H-BOTH.tif,5/2/2014 9:49,,,2461 12602 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],400.5000 10576.5000 656.5000 2760.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,165.4858,0.53,0.634,0.674,0.864,0.968,1.03,0.927,1.258,1.153,1.086,1.461,2.357,1.808,2.121,2.663,2.444,1.943,1.149,2.166,2.068,2.131,2.475,2.793,2.955,3.138,2.881,2.696,2.284,2.029,2.005,2.279,1.761,1.275,1.671,1.409,1.213,1.658,1.731,2.271,2.064,1.956,1.464,2.345,2.131,1.769,1.958,2.068,1.818,1.776,1.567,1.922,1.882,1.891,2.06,1.319,1.217,1.26,1.789,1.657,1.752,1.607,1.535,1.494,1.454,1.648,1.94,2.149,2.329,1.842,1.829,1.998,2.679,2.525,2.32,2.454,2.181,2.182,1.362,2.233,4.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,04H,A,04H-A,CO-ABLA-L-04H-A,,,2013,0,0,0,0,0,84,RINGWIDTH,1,CO-ABLA-L-04H-BOTH.tif,5/2/2014 9:49,,,2461 12602 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1925.5000 7871.0000 2095.5000 596.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,153.0385,0.271,0.442,0.383,0.544,0.606,0.552,0.583,0.709,0.652,0.619,0.782,1.106,1.331,1.001,1.148,2.206,1.738,1.51,1.534,1.849,2.056,2.098,2.067,2.366,2.416,2.262,2.2,1.989,1.925,1.862,2.137,2.116,1.989,2.221,1.839,1.67,1.902,1.756,1.798,1.417,1.777,1.564,2.325,3.067,2.618,2.67,2.441,1.788,1.513,1.618,1.912,1.989,2.052,2.307,1.828,1.571,1.654,2.289,2.292,1.929,1.589,1.574,1.645,1.84,1.828,1.86,1.765,1.877,1.424,1.66,1.914,2.128,2.043,1.896,2.274,2.262,2.094,1.793,1.819,1.908,1.573,1.882,2.15,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,04L,A,04L-A,CO-ABLA-L-04L-A,,,2013,0,0,0,0,0,112,RINGWIDTH,1,CO-ABLA-L-04L-BOTH.tif,5/2/2014 9:50,,,2126 12622 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],378.0000 12065.0000 323.5000 2073.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,211.4373,0.192,0.883,0.956,0.977,0.977,0.856,1.009,1.161,1.161,0.929,0.802,0.846,0.825,0.845,0.74,0.906,0.716,0.927,1.114,1.161,1.288,1.121,1.248,1.333,1.608,1.5,1.289,1.057,0.844,0.717,0.865,0.718,0.635,0.825,1.333,1.967,2.031,2.116,2.56,2.582,1.648,1.519,1.364,1.703,1.663,1.387,1.322,1.784,1.679,1.579,1.579,1.431,1.364,1.385,1.637,1.883,1.95,1.896,2.301,2.155,1.81,1.997,2.078,2.12,2.162,2.687,2.779,2.771,2.43,2.243,2.074,2.095,2.093,2.283,1.968,2.158,2.052,2.031,2.747,2.81,2.831,3.059,2.715,2.294,2.251,1.858,1.858,2.406,2.911,2.363,2.721,2.43,2.682,2.342,2.869,2.7,2.916,2.929,2.918,2.958,3.746,3.999,3.978,3.848,2.829,2.929,2.534,2.244,1.372,1.996,1.783,1.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,04L,B,04L-B,CO-ABLA-L-04L-B,,,2013,0,0,0,0,0,89,RINGWIDTH,1,CO-ABLA-L-04L-BOTH.tif,5/2/2014 9:50,,,2126 12622 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1826.5000 12464.5000 1579.5000 880.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,245.1997,0.325,0.517,0.893,1.143,1.373,1.333,1.008,0.994,1.183,1.055,1.2,1.414,1.689,1.837,1.775,2.042,1.981,1.73,1.98,1.904,2.198,1.733,1.91,2.211,3.014,2.281,2.388,2.525,2.27,2.121,2.239,3.179,2.293,2.132,2.78,2.365,1.982,2.723,3.557,3.175,2.418,2.475,1.776,2.026,2.286,2.018,2.496,2.417,2.5,2.206,2.077,1.818,2.082,1.923,2.113,1.999,1.923,2.113,2.761,2.494,2.024,1.763,2.216,2.22,2.054,2.621,2.894,3.081,3.448,3.092,2.688,2.597,3.139,3.241,2.488,3.228,2.765,2.343,2.959,2.669,2.685,2.923,2.3,2.27,2.362,2.286,2.428,3.805,1.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,05H,A,05H-A,CO-ABLA-L-05H-A,,,2013,0,0,0,0,0,123,RINGWIDTH,1,CO-ABLA-L-05H-BOTH.tif,5/2/2014 9:51,,,1083 12799 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],496.5000 6970.0000 231.0000 243.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,142.1987,0.367,1.155,1.353,1.226,1.565,1.734,1.629,1.629,1.693,1.437,1.184,1.206,1.965,2.009,1.65,1.65,1.524,1.291,1.524,1.291,1.586,1.375,1.735,1.545,2.074,1.734,1.27,1.608,1.626,1.647,1.605,1.644,1.162,1.077,1.206,1.248,1.015,1.312,1.544,1.184,1.332,1.163,0.867,0.952,1.077,0.843,0.841,1.009,1.012,0.887,0.865,1.033,0.906,1.077,0.634,0.952,0.867,0.846,0.759,0.696,0.717,0.632,0.632,0.673,0.652,0.757,0.949,0.967,0.946,1.126,1.027,1.194,1.382,1.214,1.216,1.328,1.054,0.761,0.868,1.1,0.972,1.139,0.926,0.885,0.717,0.634,0.549,0.697,0.612,0.696,0.654,0.633,0.824,0.823,0.907,0.886,0.986,0.905,1.219,1.28,1.511,1.217,1.202,1.033,0.991,1.054,1.028,0.986,0.92,0.729,0.852,0.845,0.942,0.824,0.746,1.167,1.077,1.158,0.899,1.337,0.962,1.319,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,05H,B,05H-B,CO-ABLA-L-05H-B,,,2013,0,0,0,0,0,122,RINGWIDTH,1,CO-ABLA-L-05H-BOTH.tif,5/2/2014 9:51,,,1083 12799 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],510.5000 6976.0000 720.5000 12661.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,120.3948,0.888,1.015,1.036,1.248,1.439,1.248,1.121,1.121,0.994,0.867,1.205,1.544,1.755,1.227,1.206,0.973,1.098,1.073,0.993,1.14,1.014,0.994,1.164,1.185,1.185,0.994,1.16,1.16,1.097,1.182,1.372,1.202,1.183,1.415,1.288,1.132,1.346,1.325,1.22,1.237,1.237,0.886,1.096,1.158,0.883,0.947,1.031,0.862,0.76,0.694,0.82,0.821,0.885,0.738,0.863,0.862,0.883,0.968,0.798,0.86,0.798,0.861,0.862,0.928,0.844,1.014,0.846,0.888,0.973,0.74,1.015,0.929,0.991,0.797,0.832,0.774,0.585,0.624,0.645,0.687,0.906,0.703,0.692,0.585,0.521,0.48,0.564,0.566,0.566,0.65,0.629,0.627,0.561,0.598,0.659,0.713,0.692,0.829,0.94,1.073,0.946,0.924,0.73,0.648,0.728,0.791,0.708,0.77,0.646,0.77,0.721,0.964,0.774,0.669,1.078,1.081,1.004,0.91,1.275,0.977,1.146,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,05L,A,05L-A,CO-ABLA-L-05L-A,,,2013,0,0,0,0,0,156,RINGWIDTH,1,CO-ABLA-L-05L-BOTH.tif,5/2/2014 9:52,,,728 12996 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],534.0000 5832.0000 570.0000 152.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,119.6382,0.203,1.29,1.481,1.671,1.861,1.84,1.587,1.418,1.1,0.825,0.931,1.164,1.164,1.037,0.888,0.677,0.529,0.614,0.635,0.656,0.719,0.635,0.635,0.571,0.74,0.718,0.655,0.697,0.634,0.719,0.846,0.782,0.664,0.838,0.783,0.762,0.656,0.719,0.783,0.571,0.635,0.529,0.508,0.698,0.951,0.57,0.633,0.629,0.734,0.566,0.545,0.482,0.503,0.503,0.399,0.527,0.443,0.38,0.444,0.529,0.571,0.507,0.422,0.464,0.443,0.485,0.485,0.462,0.631,0.611,0.526,0.59,0.778,0.61,0.547,0.61,0.462,0.483,0.694,0.57,0.718,0.59,0.59,0.506,0.506,0.464,0.443,0.401,0.38,0.422,0.443,0.464,0.674,0.738,0.843,0.779,0.799,0.926,0.801,0.778,0.842,0.632,0.801,0.943,0.754,0.794,0.794,0.626,0.397,0.693,0.717,0.671,0.987,0.757,0.589,0.838,0.587,0.314,0.398,0.462,0.336,0.377,0.545,0.374,0.25,0.208,0.189,0.166,0.364,0.365,0.603,0.728,0.832,0.671,0.569,0.486,0.507,0.359,0.486,0.698,0.508,0.381,0.381,0.909,1.052,0.692,0.605,0.601,0.534,0.816,0.946,1.438,1.202,1.663,4.248,0.999
CO,ABLA,L,05L,B,05L-B,CO-ABLA-L-05L-B,,,2013,0,0,0,0,0,154,RINGWIDTH,1,CO-ABLA-L-05L-BOTH.tif,5/2/2014 9:52,,,728 12996 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],527.0000 5856.5000 372.5000 12794.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,146.5466,0.58,0.886,1.186,1.66,1.536,1.552,1.469,1.279,0.948,1.129,1.353,1.344,1.364,1.3,0.942,0.857,0.897,1.042,0.853,0.914,0.876,0.918,0.834,1.068,0.904,0.791,0.834,0.73,0.792,0.938,0.663,0.565,0.521,0.586,0.588,0.568,0.653,0.714,0.609,0.525,0.462,0.295,0.379,0.47,0.501,0.52,0.795,0.966,0.962,1.065,0.959,0.84,0.861,0.76,0.886,0.879,0.81,0.89,0.804,0.81,0.935,0.789,0.771,0.872,0.934,0.96,0.729,0.772,0.511,0.445,0.564,1.106,1.043,0.649,0.714,0.611,0.677,0.752,0.758,0.904,0.861,0.719,0.607,0.63,0.4,0.38,0.464,0.57,0.631,0.691,0.667,0.772,0.845,0.723,0.602,0.771,0.893,0.995,1.015,1.265,0.918,1.183,1.075,1.001,1.355,1.5,1.295,1.004,1.153,0.819,0.963,1.179,0.824,0.634,0.866,0.592,0.55,0.844,0.802,0.571,0.634,0.993,0.846,0.698,0.592,0.233,0.274,0.762,0.889,1.057,1.184,1.227,1.121,1.291,1.18,0.952,0.825,1.841,0.656,0.677,0.762,0.994,1.319,0.627,1.481,0.798,0.315,0.754,1.047,0.374,1.134,1.729,1.958,2.705,,
CO,ABLA,L,06H,A,06H-A,CO-ABLA-L-06H-A,,,2013,0,0,0,0,0,112,RINGWIDTH,1,CO-ABLA-L-06H-BOTH.tif,5/2/2014 9:53,,,2362 13055 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],273.0000 12866.5000 212.0000 193.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,267.8744,0.908,2.438,2.714,3.375,4.075,3.181,2.688,2.296,2.213,1.524,1.429,1.408,1.934,3.267,3.279,3.103,2.194,2.634,2.908,2.191,3.14,3.152,2.306,2.158,2.982,3.465,2.905,3.023,3.443,3.452,3.494,2.553,1.98,1.491,1.979,2.252,1.01,2.4,2.842,2.126,2.189,2.105,2.484,3.01,4.089,2.658,2.561,3.068,3.321,2.4,1.643,2.071,1.537,2.107,1.412,2.338,1.834,1.347,1.874,1.637,1.763,2.12,1.883,2.379,2.863,3.095,3.305,2.078,2.647,2.689,2.946,3.175,3.296,2.469,2.306,3.065,3.044,2.302,2.511,1.54,2.451,2.789,2.599,3.149,2.43,2.493,2.616,3.18,2.469,2.054,2.386,2.147,2.001,1.376,2.498,1.826,1.961,2.168,2.084,2.13,2.009,1.738,1.97,1.847,1.26,0.797,0.817,0.544,0.375,0.373,2.256,1.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,06H,B,06H-B,CO-ABLA-L-06H-B,,,2013,0,0,0,0,0,108,RINGWIDTH,1,CO-ABLA-L-06H-BOTH.tif,5/2/2014 9:53,,,2362 13055 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],2056.0000 12398.5000 2224.5000 856.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,239.5301,1.16,2.839,2.568,3.193,3.59,3.386,3.099,1.908,2.496,2.285,1.685,1.708,2.512,2.809,3.017,2.893,2.601,1.958,1.818,1.257,1.737,1.542,1.392,1.458,2.094,2.476,2.093,2.116,1.587,1.663,2.038,1.286,1.245,1.105,1.304,1.356,0.733,1.593,2.143,2.126,1.779,1.898,1.935,2.453,2.996,2.04,1.783,2.488,3.204,2.133,1.678,2.25,1.349,1.718,1.207,1.648,1.37,1.22,1.848,1.433,3.758,1.944,2.507,2.994,1.969,2.174,2.793,2.782,3.126,3.812,6.252,2.338,1.426,2.265,2.813,2.206,2.422,2.188,1.937,1.871,2.26,2.313,3.448,1.448,1.661,1.184,1.627,2.133,2.369,2.398,2.62,2.555,2.432,2.212,2.146,1.957,1.655,1.737,2.363,2.518,1.467,2.281,1.451,1.181,1.178,1.692,5.335,0.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,06L,B,06L-B,CO-ABLA-L-06L-B,,,2013,0,0,0,0,0,89,RINGWIDTH,1,CO-ABLA-L-06L-BOTH.tif,5/2/2014 9:54,,,2362 12641 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],382.0000 12143.0000 313.5000 1248.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,230.5475,0.322,0.867,1.693,2.264,2.284,2.294,2.631,2.477,2.469,2.213,1.941,1.8,1.246,2.345,3.043,3.507,3.396,2.644,2.897,2.602,1.587,2.305,1.988,1.797,1.501,1.776,2.136,2.222,2.618,2.343,2.616,2.516,2.41,1.776,1.541,2.375,2.312,1.156,2.228,3.111,2.891,2.98,2.454,2.276,2.303,4.156,2.431,2.406,3.07,3.866,3.726,3.931,3.071,2.68,2.077,1.049,2.06,1.877,1.378,1.627,1.145,1.319,1.648,1.068,1.285,1.796,1.852,1.378,1.041,1.615,1.801,2.12,1.905,1.97,2.042,1.428,2.827,3.04,4.156,4.35,1.814,1.524,1.859,1.181,1.702,1.967,1.178,3.508,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,06L,A,06L-A,CO-ABLA-L-06L-A,,,2013,0,0,0,0,0,120,RINGWIDTH,1,CO-ABLA-L-06L-BOTH.tif,5/2/2014 9:54,,,2362 12641 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1977.0000 12377.0000 1861.5000 281.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,255.98,0.968,1.724,2.397,2.608,2.958,3.067,3.127,2.727,2.581,2.35,2.224,1.515,2.675,3.754,4.408,4.239,3.29,3.766,3.063,1.862,2.369,1.924,1.838,1.628,1.882,2.188,2.103,2.114,1.948,2.197,2.078,2.041,1.419,1.254,2.174,2.112,0.962,2.154,2.944,2.363,2.948,2.216,2.404,2.478,2.603,1.288,2.467,2.384,2.944,3.811,3.693,3.902,3.184,2.467,1.899,0.992,1.796,1.771,1.457,1.542,1.118,1.267,1.648,1.077,1.248,1.692,1.672,1.418,1.079,1.481,1.818,2.009,1.897,1.982,1.956,1.409,2.545,2.986,3.344,4.043,1.18,1.539,1.684,1.072,1.682,1.531,1.51,1.531,2.143,2.45,1.905,2.211,1.875,2.328,1.598,1.583,1.416,1.536,1.436,1.517,1.673,1.705,1.851,1.665,1.305,1.21,1.318,1.603,1.474,1.469,1.392,1.428,0.904,1.279,0.874,1.042,1.601,1.205,1.041,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,07H,A,07H-A,CO-ABLA-L-07H-A,,,2013,0,0,0,0,0,50,RINGWIDTH,1,CO-ABLA-L-07H-BOTH.tif,5/2/2014 9:55,,,7482 13252 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],3722.0000 6628.0000 7296.0000 262.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,154.3869,0.607,1.945,2.029,1.837,2.579,2.664,2.453,1.924,2.321,2.004,1.794,1.562,2.617,2.578,3.362,3.341,3.405,2.855,3.383,2.993,3.432,3.784,3.638,4.145,3.837,4.386,4.096,4.04,3.451,3.472,3.589,3.463,3.543,2.463,3.47,3.652,3.577,3.244,3.773,3.85,2.893,2.985,1.986,3.265,4.139,2.785,2.565,3.365,3.132,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,07H,B,07H-B,CO-ABLA-L-07H-B,,,2013,0,0,0,0,0,50,RINGWIDTH,1,CO-ABLA-L-07H-BOTH.tif,5/2/2014 9:55,,,7482 13252 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],3493.0000 7052.0000 240.0000 12889.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,140.8272,0.563,1.813,2.045,2.003,2.597,2.621,2.368,2.07,2.26,1.95,1.905,1.393,2.492,2.176,3.133,3.199,2.859,2.499,3.003,2.868,2.975,3.041,3.15,3.51,3.235,3.806,3.531,3.7,2.854,2.96,3.045,2.858,3.196,2.474,3.108,2.914,2.91,2.945,3.167,3.083,2.347,2.897,2.474,3.779,4.434,3.143,2.894,3.143,3.85,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,07L,B,07L-B,CO-ABLA-L-07L-B,,,2013,0,0,0,0,0,64,RINGWIDTH,1,CO-ABLA-L-07L-BOTH.tif,5/2/2014 9:56,,,2540 7029 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],264.0000 6647.5000 608.0000 1687.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,105.2113,0.454,1.542,1.766,1.395,1.86,2.346,1.881,1.564,1.796,1.247,1.099,1.754,1.841,2.221,0.909,1.862,1.819,1.714,2.241,1.778,2.009,2.411,2.134,2.047,2.023,2.568,2.063,2.568,1.916,1.958,2.274,1.811,2.194,1.522,1.945,1.671,1.417,1.226,1.54,1.435,1.286,0.926,0.99,1.769,2.173,1.709,1.793,1.667,1.432,1.743,2.042,2.169,1.553,1.396,0.962,0.878,0.715,0.716,0.735,0.872,0.826,0.645,0.629,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,ABLA,L,07L,A,07L-A,CO-ABLA-L-07L-A,,,2013,0,0,0,0,0,56,RINGWIDTH,1,CO-ABLA-L-07L-BOTH.tif,5/2/2014 9:56,,,2540 7029 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1753.5000 6594.0000 1975.5000 200.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,135.3871,0.503,1.51,1.77,1.534,1.774,2.197,2.02,1.637,1.783,1.259,1.078,1.811,1.886,2.149,2.896,2.442,2.198,2.392,2.886,1.794,2.132,2.146,2.335,2.367,2.248,3.422,2.764,3.602,2.508,2.623,3.062,3.007,3.354,2.32,3.272,2.489,3.13,2.665,1.965,2.324,1.922,1.458,1.818,3.282,4.511,3.409,4.612,2.54,2.544,2.855,2.518,2.852,2.429,3.293,1.483,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
